name,longitude,latitude,prov,date
"Pieris virginiensis Edwards, 1870",-84.924743,45.686101,gbif,1975-05-10
"Pieris virginiensis Edwards, 1870",-84.924743,45.686101,gbif,1975-05-10
"Pieris virginiensis Edwards, 1870",-92.106579,47.217575,gbif,1975-06-19
"Pieris virginiensis Edwards, 1870",-92.106579,47.217575,gbif,1975-06-19
"Pieris virginiensis Edwards, 1870",-92.106579,47.217575,gbif,1975-07-15
"Pieris virginiensis Edwards, 1870",-92.106579,47.217575,gbif,1975-07-15
"Pieris virginiensis Edwards, 1870",-84.924743,45.686101,gbif,1974-05-26
"Pieris virginiensis Edwards, 1870",-73.314544,41.652294,gbif,1974-05-05
"Pieris virginiensis Edwards, 1870",-73.314544,41.652294,gbif,1974-05-05
"Pieris virginiensis Edwards, 1870",-73.27599,42.371639,gbif,1973-05-23
"Pieris virginiensis Edwards, 1870",-73.27599,42.371639,gbif,1973-05-23
"Pieris virginiensis Edwards, 1870",-79.9833,43.4833,gbif,1973-05-05
"Pieris virginiensis Edwards, 1870",-78.44029,39.07511,gbif,1973-05-19
"Pieris virginiensis Edwards, 1870",-79.9833,43.4833,gbif,1973-05-05
"Pieris virginiensis Edwards, 1870",-78.44029,39.07511,gbif,1973-05-19
"Pieris virginiensis Edwards, 1870",-79.9833,43.4833,gbif,1973-05-09
"Pieris virginiensis Edwards, 1870",-82.3701,45.8952,gbif,1973-05-20
"Pieris virginiensis Edwards, 1870",-82.3701,45.8952,gbif,1973-05-20
"Pieris virginiensis Edwards, 1870",-79.9833,43.4833,gbif,1973-05-05
"Pieris virginiensis Edwards, 1870",-78.44029,39.07511,gbif,1973-05-19
"Pieris virginiensis Edwards, 1870",-78.44029,39.07511,gbif,1973-05-19
"Pieris virginiensis Edwards, 1870",-73.188724,41.747319,gbif,1972-05-01
"Pieris virginiensis Edwards, 1870",-73.327152,41.646879,gbif,1972-05-08
"Pieris virginiensis Edwards, 1870",-73.188724,41.747319,gbif,1972-05-01
"Pieris virginiensis Edwards, 1870",-73.188724,41.747319,gbif,1972-05-01
"Pieris virginiensis Edwards, 1870",-73.188724,41.747319,gbif,1972-05-01
"Pieris virginiensis Edwards, 1870",-73.310673,41.631484,gbif,1972-05-01
"Pieris virginiensis Edwards, 1870",-73.188724,41.747319,gbif,1972-05-01
"Pieris virginiensis Edwards, 1870",-73.188724,41.747319,gbif,1972-05-01
"Pieris virginiensis Edwards, 1870",-73.188724,41.747319,gbif,1972-05-01
"Pieris virginiensis Edwards, 1870",-73.310673,41.631484,gbif,1972-05-01
"Pieris virginiensis Edwards, 1870",-73.188724,41.747319,gbif,1972-05-01
"Pieris virginiensis Edwards, 1870",-73.188724,41.747319,gbif,1972-05-01
"Pieris virginiensis Edwards, 1870",-73.24532,41.7925,gbif,1972-01-01
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1971-05-05
"Pieris virginiensis Edwards, 1870",-79.9833,43.4833,gbif,1971-05-09
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1971-05-05
"Pieris virginiensis Edwards, 1870",-79.9833,43.4833,gbif,1971-05-09
"Pieris virginiensis Edwards, 1870",-79.9833,43.4833,gbif,1971-05-09
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1971-05-05
"Pieris virginiensis Edwards, 1870",-80.22425,39.53991,gbif,1970-04-25
"Pieris virginiensis Edwards, 1870",-79.8833,43.5,gbif,1970-04-29
"Pieris virginiensis Edwards, 1870",-79.8833,43.5,gbif,1970-04-26
"Pieris virginiensis Edwards, 1870",-80.22425,39.53991,gbif,1970-04-25
"Pieris virginiensis Edwards, 1870",-79.9838,43.4879,gbif,1970-05-03
"Pieris virginiensis Edwards, 1870",-79.9833,43.4833,gbif,1970-05-09
"Pieris virginiensis Edwards, 1870",-79.8833,43.5,gbif,1970-05-10
"Pieris virginiensis Edwards, 1870",-79.9838,43.4879,gbif,1970-05-03
"Pieris virginiensis Edwards, 1870",-79.9833,43.4833,gbif,1970-06-14
"Pieris virginiensis Edwards, 1870",-80.22425,39.53991,gbif,1969-04-26
"Pieris virginiensis Edwards, 1870",-79.8833,43.5,gbif,1969-04-27
"Pieris virginiensis Edwards, 1870",-79.8833,43.5,gbif,1969-04-30
"Pieris virginiensis Edwards, 1870",-79.8833,43.5,gbif,1969-04-30
"Pieris virginiensis Edwards, 1870",-80.22425,39.53991,gbif,1969-04-26
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1969-04-27
"Pieris virginiensis Edwards, 1870",-79.8833,43.5,gbif,1969-04-30
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1969-05-03
"Pieris virginiensis Edwards, 1870",-73.9333,45.4167,gbif,1969-05-16
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1969-05-01
"Pieris virginiensis Edwards, 1870",-79.95951,39.64092,gbif,1969-05-03
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1969-05-03
"Pieris virginiensis Edwards, 1870",-79.8833,43.5,gbif,1969-05-03
"Pieris virginiensis Edwards, 1870",-79.95951,39.64092,gbif,1969-05-03
"Pieris virginiensis Edwards, 1870",-79.37477,38.83497,gbif,1969-05-03
"Pieris virginiensis Edwards, 1870",-79.8833,43.5,gbif,1969-05-01
"Pieris virginiensis Edwards, 1870",-79.37477,38.83497,gbif,1969-05-03
"Pieris virginiensis Edwards, 1870",-79.37477,38.83497,gbif,1969-05-03
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1969-05-01
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1968-04-27
"Pieris virginiensis Edwards, 1870",-79.8833,43.5,gbif,1968-04-20
"Pieris virginiensis Edwards, 1870",-79.492203,39.873299,gbif,1968-04-26
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1968-04-27
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1968-04-27
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1968-04-27
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1968-04-27
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1968-04-27
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1968-04-27
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1968-04-24
"Pieris virginiensis Edwards, 1870",-79.9833,43.4833,gbif,1968-04-23
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1968-04-28
"Pieris virginiensis Edwards, 1870",-80.22425,39.53991,gbif,1968-04-13
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1968-05-01
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1967-04-30
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1967-04-30
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1967-04-30
"Pieris virginiensis Edwards, 1870",-79.9833,43.4833,gbif,1967-05-14
"Pieris virginiensis Edwards, 1870",-77.0735,41.7437,gbif,1967-05-21
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1967-05-16
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1967-05-16
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1967-05-16
"Pieris virginiensis Edwards, 1870",-79.9833,43.4833,gbif,1967-05-14
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1967-05-16
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1967-05-16
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1966-05-15
"Pieris virginiensis Edwards, 1870",-84.924743,45.686101,gbif,1966-05-24
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1966-05-15
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1966-05-08
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1966-05-15
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1966-05-15
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1966-05-19
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1966-05-19
"Pieris virginiensis Edwards, 1870",-84.924743,45.686101,gbif,1966-05-22
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1966-05-19
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1966-05-15
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1966-05-15
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1966-05-08
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1966-05-15
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1966-05-15
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1966-05-15
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1966-05-15
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1966-05-07
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,1966-05-19
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1965-05-09
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1965-05-02
"Pieris virginiensis Edwards, 1870",-85.006515,45.312635,gbif,1965-05-11
"Pieris virginiensis Edwards, 1870",-85.006515,45.312635,gbif,1965-05-11
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,1965-05-09
"Pieris virginiensis Edwards, 1870",-83.494,35.725,gbif,1964-04-11
"Pieris virginiensis Edwards, 1870",-73.314544,41.652294,gbif,1964-04-27
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1964-04-27
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1964-04-27
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1964-04-17
"Pieris virginiensis Edwards, 1870",-83.494,35.725,gbif,1964-05-03
"Pieris virginiensis Edwards, 1870",-72.7945,41.5368,gbif,1964-05-08
"Pieris virginiensis Edwards, 1870",-73.11566,42.48759,gbif,1964-05-16
"Pieris virginiensis Edwards, 1870",-83.494,35.725,gbif,1964-05-02
"Pieris virginiensis Edwards, 1870",-73.314544,41.652294,gbif,1964-05-06
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1964-05-02
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1964-05-02
"Pieris virginiensis Edwards, 1870",-73.25066,42.45006,gbif,1964-05-09
"Pieris virginiensis Edwards, 1870",-73.31111,41.63139,gbif,1964-06-08
"Pieris virginiensis Edwards, 1870",-71.901754,44.10312,gbif,1963-01-01
"Pieris virginiensis Edwards, 1870",-71.901754,44.10312,gbif,1963-01-01
"Pieris virginiensis Edwards, 1870",-71.901754,44.10312,gbif,1963-01-01
"Pieris virginiensis Edwards, 1870",-71.901754,44.10312,gbif,1963-01-01
"Pieris virginiensis Edwards, 1870",-71.901754,44.10312,gbif,1963-01-01
"Pieris virginiensis Edwards, 1870",-71.901754,44.10312,gbif,1963-01-01
"Pieris virginiensis Edwards, 1870",-86.251222,46.034039,gbif,1963-05-31
"Pieris virginiensis Edwards, 1870",-72.7945,41.5368,gbif,1963-05-03
"Pieris virginiensis Edwards, 1870",-72.80704,41.53815,gbif,1963-05-08
"Pieris virginiensis Edwards, 1870",-72.80704,41.53815,gbif,1963-05-05
"Pieris virginiensis Edwards, 1870",-72.80704,41.53815,gbif,1963-05-05
"Pieris virginiensis Edwards, 1870",-72.80704,41.53815,gbif,1963-05-05
"Pieris virginiensis Edwards, 1870",-72.80704,41.53815,gbif,1963-05-05
"Pieris virginiensis Edwards, 1870",-85.123636,46.049689,gbif,1963-06-02
"Pieris virginiensis Edwards, 1870",-71.901754,44.10312,gbif,1963-01-01
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1962-05-13
"Pieris virginiensis Edwards, 1870",-73.327152,41.646879,gbif,1962-05-13
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1962-05-18
"Pieris virginiensis Edwards, 1870",-73.314544,41.652294,gbif,1961-04-21
"Pieris virginiensis Edwards, 1870",-73.9333,45.4167,gbif,1960-05-01
"Pieris virginiensis Edwards, 1870",-84.98147,45.587543,gbif,1958-05-08
"Pieris virginiensis Edwards, 1870",-73.310673,41.631484,gbif,1957-04-24
"Pieris virginiensis Edwards, 1870",-73.310673,41.631484,gbif,1957-04-24
"Pieris virginiensis Edwards, 1870",-84.98147,45.587543,gbif,1956-05-27
"Pieris virginiensis Edwards, 1870",-84.98147,45.587543,gbif,1956-05-28
"Pieris virginiensis Edwards, 1870",-73.310673,41.631484,gbif,1956-05-19
"Pieris virginiensis Edwards, 1870",-84.98147,45.587543,gbif,1956-05-27
"Pieris virginiensis Edwards, 1870",-84.98147,45.587543,gbif,1956-05-28
"Pieris virginiensis Edwards, 1870",-84.98147,45.587543,gbif,1956-05-27
"Pieris virginiensis Edwards, 1870",-84.98147,45.587543,gbif,1956-05-28
"Pieris virginiensis Edwards, 1870",-84.98147,45.587543,gbif,1956-05-28
"Pieris virginiensis Edwards, 1870",-73.314544,41.652294,gbif,1955-04-30
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1955-05-09
"Pieris virginiensis Edwards, 1870",-73.314544,41.652294,gbif,1955-05-02
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1955-05-02
"Pieris virginiensis Edwards, 1870",-73.314544,41.652294,gbif,1955-05-09
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1955-05-09
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1955-05-05
"Pieris virginiensis Edwards, 1870",-73.314544,41.652294,gbif,1955-05-05
"Pieris virginiensis Edwards, 1870",-79.5439,43.6665,gbif,1955-05-15
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1955-05-05
"Pieris virginiensis Edwards, 1870",-79.5439,43.6665,gbif,1955-05-01
"Pieris virginiensis Edwards, 1870",-85.175794,45.007375,gbif,1955-05-12
"Pieris virginiensis Edwards, 1870",-73.314544,41.652294,gbif,1954-04-30
"Pieris virginiensis Edwards, 1870",-73.9333,45.4167,gbif,1954-05-15
"Pieris virginiensis Edwards, 1870",-72.74871,43.60007,gbif,1954-01-01
"Pieris virginiensis Edwards, 1870",-72.74871,43.60007,gbif,1954-01-01
"Pieris virginiensis Edwards, 1870",-72.74871,43.60007,gbif,1954-01-01
"Pieris virginiensis Edwards, 1870",-73.310673,41.631484,gbif,1953-01-01
"Pieris virginiensis Edwards, 1870",-73.9333,45.4167,gbif,1953-05-09
"Pieris virginiensis Edwards, 1870",-73.314544,41.652294,gbif,1953-05-11
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1953-10-05
"Pieris virginiensis Edwards, 1870",-73.310673,41.631484,gbif,1953-01-01
"Pieris virginiensis Edwards, 1870",-73.5833,45.5,gbif,1951-05-13
"Pieris virginiensis Edwards, 1870",-83.56266,35.35704,gbif,1951-05-07
"Pieris virginiensis Edwards, 1870",-73.9553,45.3929,gbif,1951-05-06
"Pieris virginiensis Edwards, 1870",-73.9553,45.3929,gbif,1951-05-06
"Pieris virginiensis Edwards, 1870",-83.42488,35.61121,gbif,1951-05-09
"Pieris virginiensis Edwards, 1870",-83.42488,35.61121,gbif,1951-05-09
"Pieris virginiensis Edwards, 1870",-73.9167,45.35,gbif,1950-05-26
"Pieris virginiensis Edwards, 1870",-73.6333,41.0333,gbif,1948-05-11
"Pieris virginiensis Edwards, 1870",-73.9167,45.35,gbif,1945-04-12
"Pieris virginiensis Edwards, 1870",-73.6333,41.0333,gbif,1942-05-13
"Pieris virginiensis Edwards, 1870",-81.378447,40.798947,gbif,1941-04-19
"Pieris virginiensis Edwards, 1870",-81.378433,40.798958,gbif,1941-04-19
"Pieris virginiensis Edwards, 1870",-81.378447,40.798947,gbif,1941-04-19
"Pieris virginiensis Edwards, 1870",-73.6333,41.0333,gbif,1941-05-04
"Pieris virginiensis Edwards, 1870",-81.423,40.613,gbif,1940-05-06
"Pieris virginiensis Edwards, 1870",-81.423,40.613,gbif,1940-05-06
"Pieris virginiensis Edwards, 1870",-81.423,40.613,gbif,1940-06-06
"Pieris virginiensis Edwards, 1870",-81.378433,40.798958,gbif,1939-04-26
"Pieris virginiensis Edwards, 1870",-81.378433,40.798958,gbif,1939-05-06
"Pieris virginiensis Edwards, 1870",-73.68361,40.98056,gbif,1939-05-20
"Pieris virginiensis Edwards, 1870",-81.378433,40.798958,gbif,1939-05-07
"Pieris virginiensis Edwards, 1870",-81.378433,40.798958,gbif,1938-04-27
"Pieris virginiensis Edwards, 1870",-73.5833,45.5,gbif,1934-04-18
"Pieris virginiensis Edwards, 1870",-73.6,45.4833,gbif,1933-05-01
"Pieris virginiensis Edwards, 1870",-75.662411,41.408968,gbif,1916-05-07
"Pieris virginiensis Edwards, 1870",-73.5833,45.5,gbif,1903-05-17
"Pieris virginiensis Edwards, 1870",-73.5833,45.5,gbif,1903-05-02
"Pieris virginiensis Edwards, 1870",-81.2333,42.9833,gbif,1900-04-28
"Pieris virginiensis Edwards, 1870",-81.2333,42.9833,gbif,1900-04-28
"Pieris virginiensis Edwards, 1870",-73.6,45.4833,gbif,1899-05-01
"Pieris virginiensis Edwards, 1870",-73.5833,45.5,gbif,1898-01-01
"Pieris virginiensis Edwards, 1870",-73.5833,45.5,gbif,1897-05-01
"Pieris virginiensis Edwards, 1870",-74.98929,44.668193,gbif,1896-01-01
"Pieris virginiensis Edwards, 1870",-73.5833,45.5,gbif,1885-05-23
"Pieris virginiensis Edwards, 1870",-79.85,43.25,gbif,1881-05-01
"Pieris virginiensis Edwards, 1870",-73.336507,41.613428999999996,gbif,1700-01-01
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,NA
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,NA
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,NA
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,NA
"Pieris virginiensis Edwards, 1870",-79.9886,43.4846,gbif,NA
"Pieris virginiensis Edwards, 1870",-73.31111,41.63139,gbif,NA
"Pieris virginiensis Edwards, 1870",-81.45335,40.80266,gbif,NA
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,NA
"Pieris virginiensis Edwards, 1870",-79.9886,43.4846,gbif,NA
"Pieris virginiensis Edwards, 1870",-79.9886,43.4846,gbif,NA
"Pieris virginiensis Edwards, 1870",-73.9167,45.35,gbif,NA
"Pieris virginiensis Edwards, 1870",-73.9167,45.35,gbif,NA
"Pieris virginiensis Edwards, 1870",-79.85,43.25,gbif,NA
"Pieris virginiensis Edwards, 1870",-79.9886,43.4846,gbif,NA
"Pieris virginiensis Edwards, 1870",-79.9793,43.4892,gbif,NA
"Pieris virginiensis Edwards, 1870",-73.9333,45.4167,gbif,NA
"Pieris virginiensis Edwards, 1870",-79.9808,43.5202,gbif,NA
"Pieris virginiensis Edwards, 1870",-84.15925,36.401592,gbif,NA
"Pieris virginiensis Edwards, 1870",-76.49694,42.44056,gbif,NA
Pieris virginiensis,-81.5986389531,44.4250851441,inat,2019-06-09
Pieris virginiensis,-76.4281827821,44.5969407571,inat,2019-05-31
Pieris virginiensis,-80.5008554453,41.9833784829,inat,2019-05-06
Pieris virginiensis,-80.4646823812,41.9177412533,inat,2019-05-05
Pieris virginiensis,-88.6975219684,45.3321492797,inat,2019-05-30
Pieris virginiensis,-88.7238164598,45.2396763245,inat,2019-05-30
Pieris virginiensis,-76.1617967581,43.4086826645,inat,2019-05-22
Pieris virginiensis,-83.2439330205,35.5558293377,inat,2019-04-22
Pieris virginiensis,-79.2736929264,39.2097532193,inat,2019-05-17
Pieris virginiensis,-86.0696661782,44.4979698971,inat,2019-05-11
Pieris virginiensis,-79.8629686891,43.5731263484,inat,2019-05-17
Pieris virginiensis,-86.138663933,44.4347892559,inat,2019-05-10
Pieris virginiensis,-78.578002201,44.7464061379,inat,2019-05-19
Pieris virginiensis,-72.7773735669,42.9881933921,inat,2019-05-18
Pieris virginiensis,-72.9555698684,43.582304407,inat,2019-05-17
Pieris virginiensis,-79.827659845,43.5020629109,inat,2019-05-17
Pieris virginiensis,-76.4063368406,44.5097526577,inat,2019-05-15
Pieris virginiensis,-75.0121362012,44.4439657669,inat,2019-05-15
Pieris virginiensis,-79.855265791,43.5973666087,inat,2019-05-08
Pieris virginiensis,-75.3860713117,44.3869663358,inat,2019-05-09
Pieris virginiensis,-79.95843967,43.4509049155,inat,2019-05-05
Pieris virginiensis,-75.7809624802,44.4974262864,inat,2019-05-06
Pieris virginiensis,-75.7333866663,44.4392668478,inat,2019-05-06
Pieris virginiensis,-78.5288209074,40.7123786055,inat,2019-05-03
Pieris virginiensis,-79.8727071881,43.5979713335,inat,2019-05-05
Pieris virginiensis,-82.2056903731,36.4237146046,inat,2019-05-01
Pieris virginiensis,-79.5731946374,38.8555215473,inat,2019-04-27
Pieris virginiensis,-79.5043414119,38.9274500916,inat,2019-04-27
Pieris virginiensis,-81.7117275416,41.3233227817,inat,2019-05-01
Pieris virginiensis,-81.1399099249,41.2989335546,inat,2019-04-27
Pieris virginiensis,-81.0387857084,41.2531513944,inat,2019-04-27
Pieris virginiensis,-83.7520388206,35.7482794238,inat,2019-04-27
Pieris virginiensis,-80.1162756396,41.1744120994,inat,2019-04-27
Pieris virginiensis,-73.137671448,44.68810447,inat,2012-05-06
Pieris virginiensis,-73.1584717904,44.7206553882,inat,2012-05-06
Pieris virginiensis,-78.2125936369,42.1966509195,inat,2019-04-25
Pieris virginiensis,-83.5332969262,35.7452747356,inat,2019-04-24
Pieris virginiensis,-81.0804008898,41.1155181516,inat,2019-04-23
Pieris virginiensis,-83.9764964202,35.2382251895,inat,2019-04-23
Pieris virginiensis,-81.1202576044,41.0473802463,inat,2019-04-23
Pieris virginiensis,-81.7911095679,41.3258542971,inat,2019-04-22
Pieris virginiensis,-79.435026789,39.2973385706,inat,2019-04-22
Pieris virginiensis,-80.8460933712,41.4506357976,inat,2019-04-22
Pieris virginiensis,-80.954598861,41.5234764645,inat,2019-04-20
Pieris virginiensis,-82.553617993,36.0085951501,inat,2019-04-17
Pieris virginiensis,-79.7009415254,40.6805087244,inat,2019-04-18
Pieris virginiensis,-83.3068187527,34.7793198235,inat,2019-04-13
Pieris virginiensis,-83.1100250245,35.6928235535,inat,2019-04-15
Pieris virginiensis,-83.444132462,35.6124773592,inat,2019-04-15
Pieris virginiensis,-83.2195968982,35.4249252876,inat,2019-04-09
Pieris virginiensis,-82.3335442776,35.6730521097,inat,2019-04-11
Pieris virginiensis,-83.6488005551,35.7810510511,inat,2019-04-11
Pieris virginiensis,-83.3633833089,35.5459553016,inat,2019-04-09
Pieris virginiensis,-83.0958951334,35.6985762303,inat,2019-04-10
Pieris virginiensis,-79.4550992385,38.6268331252,inat,2019-04-10
Pieris virginiensis,-84.4711104152,36.0744742908,inat,2019-04-10
Pieris virginiensis,-83.705149439,35.7838550245,inat,2019-04-08
Pieris virginiensis,-83.3618634982,35.7757615423,inat,2019-04-07
Pieris virginiensis,-82.4451158479,36.6146023757,inat,2019-04-06
Pieris virginiensis,-82.7910570957,36.5754610116,inat,2019-04-06
Pieris virginiensis,-83.4256336126,35.0160437241,inat,2019-04-05
Pieris virginiensis,-83.4331854001,35.0461827428,inat,2019-04-05
Pieris virginiensis,-83.3062544778,35.6732288749,inat,2019-04-04
Pieris virginiensis,-83.2540077287,35.6713654365,inat,2019-04-04
Pieris virginiensis,-85.4631500325,35.4924856971,inat,2019-03-31
Pieris virginiensis,-83.4190218711,35.782352105,inat,2019-03-28
Pieris virginiensis,-78.470433506,44.6020261904,inat,2018-05-17
Pieris virginiensis,-81.0104166493,40.5201452742,inat,2016-04-16
Pieris virginiensis,-78.4936838007,44.6253013957,inat,2018-05-18
Pieris virginiensis,-76.848250011,42.3309436521,inat,2018-05-14
Pieris virginiensis,-83.9944301835,35.2721210881,inat,2005-04-10
Pieris virginiensis,-83.8487846312,35.2129999247,inat,2005-04-10
Pieris virginiensis,-83.9083674667,35.3197701945,inat,2005-04-13
Pieris virginiensis,-74.8522870126,44.5144709728,inat,2018-05-24
Pieris virginiensis,-82.4231202835,36.9743401589,inat,2008-05-25
Pieris virginiensis,-84.1572022721,36.3770164851,inat,2012-03-25
Pieris virginiensis,-76.3099121089,43.4672024545,inat,2017-05-17
Pieris virginiensis,-80.5717748163,41.9038577133,inat,2018-05-06
Pieris virginiensis,-80.8529924023,41.7140268055,inat,2018-05-16
Pieris virginiensis,-73.115789256,42.6599538189,inat,2018-06-03
Pieris virginiensis,-73.2818256966,42.6112848652,inat,2018-06-02
Pieris virginiensis,-82.9532636905,35.8333729513,inat,2018-04-13
Pieris virginiensis,-82.8365990028,35.9293905948,inat,2018-04-13
Pieris virginiensis,-79.9977853146,43.4441419603,inat,2018-05-25
Pieris virginiensis,-79.5980866851,38.6937236406,inat,2018-05-23
Pieris virginiensis,-75.23282281,44.3959792921,inat,2018-05-20
Pieris virginiensis,-79.5895835566,39.9835481311,inat,2018-05-12
Pieris virginiensis,-79.9345157455,43.541637292,inat,2018-05-12
Pieris virginiensis,-73.0585881863,43.5100171988,inat,2018-05-10
Pieris virginiensis,-79.9202228309,43.5940533557,inat,2018-05-11
Pieris virginiensis,-73.0606454273,44.6950561166,inat,2018-05-11
Pieris virginiensis,-79.8760794936,43.4419389651,inat,2018-05-11
Pieris virginiensis,-79.5810009303,38.9903326104,inat,2018-05-09
Pieris virginiensis,-75.0620053636,44.4723217824,inat,2018-05-06
Pieris virginiensis,-75.1862989573,44.4029243068,inat,2018-05-06
Pieris virginiensis,-79.3356408099,40.2989467721,inat,2018-05-05
Pieris virginiensis,-80.0537276637,41.0359085434,inat,2018-05-05
Pieris virginiensis,-79.9460472441,43.5171245814,inat,2018-05-05
Pieris virginiensis,-79.5538366345,39.8854205422,inat,2018-05-01
Pieris virginiensis,-79.4693119267,39.9711167743,inat,2018-05-01
Pieris virginiensis,-79.5436010008,39.9669111954,inat,2018-05-01
Pieris virginiensis,-79.4980651919,39.9966042799,inat,2018-05-01
Pieris virginiensis,-79.1458494752,42.1320099963,inat,2018-05-02
Pieris virginiensis,-79.9370397495,43.526273057,inat,2018-05-01
Pieris virginiensis,-75.2259664881,44.3474994086,inat,2017-04-26
Pieris virginiensis,-79.4620679534,39.8226089433,inat,2018-04-30
Pieris virginiensis,-81.2790450658,41.5016096012,inat,2018-04-30
Pieris virginiensis,-79.506291088,39.8806147127,inat,2018-04-30
Pieris virginiensis,-79.8817392122,43.4508253863,inat,2018-04-30
Pieris virginiensis,-79.5689380603,40.7532279347,inat,2018-04-28
Pieris virginiensis,-79.9869049083,39.5538984172,inat,2018-04-23
Pieris virginiensis,-82.0138083422,36.0248847866,inat,2018-04-21
Pieris virginiensis,-79.7454923154,39.1652494087,inat,2018-04-22
Pieris virginiensis,-79.6891192755,39.1524584586,inat,2018-04-22
Pieris virginiensis,-79.4295180147,40.4972239972,inat,2018-04-22
Pieris virginiensis,-79.4482664796,40.7667156355,inat,2018-04-20
Pieris virginiensis,-80.1151227551,41.7865392949,inat,2017-04-16
Pieris virginiensis,-82.9654842938,35.8418674069,inat,2018-04-13
Pieris virginiensis,-79.8374715088,43.5820811374,inat,1997-05-24
Pieris virginiensis,-85.2188768125,34.6533844987,inat,2018-03-24
Pieris virginiensis,-82.2328181638,35.2996117474,inat,2018-03-29
Pieris virginiensis,-83.400423015,35.6315448211,inat,2018-03-26
