gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	countryCode	locality	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2236861665	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22429741	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.424925	-83.219597	28677.0						2019-04-09T12:33:00Z	9	4	2019	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	22429741			2019-04-13T20:26:38Z	CC_BY_NC_4_0	Sarah Bonnett	Sarah Bonnett			2019-04-24T08:24:55.811Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2236855820	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22408678	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.673052	-82.333544	28649.0						2019-04-11T17:44:37Z	11	4	2019	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	22408678			2019-04-13T13:45:11Z	CC_BY_NC_4_0	Bert Harris	Bert Harris			2019-04-24T08:24:50.902Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2236842848	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22364986	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.781051	-83.648801	28649.0						2019-04-11T14:27:51Z	11	4	2019	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	22364986			2019-04-12T12:24:04Z	CC_BY_NC_4_0	crowlands	crowlands			2019-04-24T08:24:38.419Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2236582234	042051f6-e602-4281-8ac3-d683811f0631	c1f69d9d-ad36-4f60-a747-ec7ff5e73b8f	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Hewitt TWP	5a9d868e-77e2-4efd-ade6-069f66b84a35	45.065425	-89.43151	5686.0						1977-05-08T00:00:00Z	8	5	1977	5137890	5137890	PRESERVED_SPECIMEN	VPI	VTEC	VTEC000002166		A. Beck		CC0_1_0	Virginia Tech, Department of Entomology	J. Parkinson			2019-04-18T12:54:23.509Z	STILLIMAGE	
2236581338	042051f6-e602-4281-8ac3-d683811f0631	575c59c2-f2cd-447e-a394-4674eb07cc6d	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Catawba	5a9d868e-77e2-4efd-ade6-069f66b84a35	37.382632	-80.109489	3036.0						1978-04-16T00:00:00Z	16	4	1978	5137890	5137890	PRESERVED_SPECIMEN	VPI	VTEC	VTEC000002167		A. Beck		CC0_1_0	Virginia Tech, Department of Entomology	I. Beck			2019-04-18T12:54:23.014Z	STILLIMAGE	
2236286430	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22308378	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.545955	-83.363383	28677.0						2019-04-09T15:34:00Z	9	4	2019	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	22308378			2019-04-11T01:34:25Z	CC_BY_NC_4_0	cperkin	cperkin			2019-04-17T07:57:46.027Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2236284613	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22306172	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.698576	-83.095895	28649.0						2019-04-10T13:39:00Z	10	4	2019	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	22306172			2019-04-11T00:31:03Z	CC_BY_NC_4_0	Will Van Hemessen	Will Van Hemessen			2019-04-17T07:57:44.998Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2236283075	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22297964	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.074474	-84.47111	28592.0						2019-04-10T11:11:55Z	10	4	2019	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	22297964			2019-04-10T21:00:52Z	CC_BY_NC_4_0	Melinda Fawver	Melinda Fawver			2019-04-17T07:57:43.964Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2236282850	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22299706	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	38.626833	-79.455099	28210.0						2019-04-10T12:04:00Z	10	4	2019	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	22299706			2019-04-10T21:41:03Z	CC_BY_NC_4_0	Randy Bodkins	Randy Bodkins			2019-05-01T15:08:38.011Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2236219855	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22041528	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.016044	-83.425634	28734.0						2019-04-05T14:30:00Z	5	4	2019	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	22041528			2019-04-05T19:41:46Z	CC_BY_NC_4_0	Jason Love	Jason Love			2019-04-17T07:56:58.316Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2236219381	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22041442	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.046183	-83.433185	28734.0						2019-04-05T14:29:00Z	5	4	2019	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	22041442			2019-04-05T19:39:40Z	CC_BY_NC_4_0	Jason Love	Jason Love			2019-04-17T07:56:57.892Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2235528872	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/21888647	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.492486	-85.46315	28677.0						2019-03-31T11:52:00Z	31	3	2019	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	21888647			2019-04-01T22:21:03Z	CC_BY_NC_4_0	Holly Taylor	Holly Taylor			2019-04-10T08:03:07.021Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2013247384	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Ent:193972	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Grafton	b4640710-8e03-11d8-b956-b8a03c50a862									1700-01-01T00:00:00Z	1	1	1700	5137890	5137890	PRESERVED_SPECIMEN	MCZ	Ent	193972		[no agent data]		CC_BY_NC_4_0	President and Fellows of Harvard College	[no agent data]			2019-04-11T19:22:45.413Z	STILLIMAGE	
2012958428	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20842332	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.602026	-78.470434	27285.0						2018-05-17T16:01:00Z	17	5	2018	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	20842332			2019-03-01T02:21:39Z	CC_BY_NC_4_0	Susan Blayney	Susan Blayney			2019-03-19T21:28:11.165Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2006061770	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/20727989	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	40.520145	-81.010417	27939.0						2016-04-16T11:56:00Z	16	4	2016	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	20727989			2019-02-24T14:56:46Z	CC_BY_NC_4_0	Jeremy Miller	Jeremy Miller			2019-03-19T21:26:36.885Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
2005406508	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/8653438	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	34.751136	-85.368351	28790.0						2017-04-01T14:49:00Z	1	4	2017	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	8653438			2017-11-02T12:24:25Z	CC_BY_NC_4_0	supertiger	supertiger			2019-03-19T23:26:44.764Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1993776171	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/4378062	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.129168	-81.739207	28592.0						2012-04-07T13:14:00Z	7	4	2012	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	4378062			2016-10-17T17:55:22Z	CC_BY_NC_4_0	Lori Owenby	Lori Owenby			2019-03-19T22:10:12.051Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1993774772	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/2902329	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.058759	-84.44928	28592.0						2016-04-08T13:58:10Z	8	4	2016	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	2902329			2016-04-08T23:36:39Z	CC_BY_NC_4_0	michael_hodge	michael_hodge			2019-03-19T21:47:58.371Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1993706434	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/1528410	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	36.132229	-86.288976	28592.0						2015-04-01T00:00:00Z	1	4	2015	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	1528410			2015-05-23T01:00:27Z	CC_BY_NC_4_0	Marv Elliott	Marv Elliott			2019-03-19T20:01:37.548Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1993704220	50c9509d-22c7-4a22-a47d-8c48425ef4a7	http://www.inaturalist.org/observations/1348258	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.675744	-83.73789	28649.0						2015-03-29T00:00:00Z	29	3	2015	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	1348258			2019-02-03T12:29:58Z	CC_BY_NC_4_0	Matt Rung	Matt Rung			2019-03-19T19:40:30.612Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1993703352	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/12910162	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.833373	-82.953264	28620.0						2018-04-13T11:11:40Z	13	4	2018	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	12910162			2018-05-28T23:58:13Z	CC_BY_NC_4_0	Robert Gilson	Robert Gilson			2019-03-19T19:34:23.689Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1993703351	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/12910105	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.929391	-82.836599	28620.0						2018-04-13T11:11:40Z	13	4	2018	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	12910105			2018-05-28T23:56:40Z	CC_BY_NC_4_0	Robert Gilson	Robert Gilson			2019-03-19T19:34:23.765Z		GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1993701345	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/10497388	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.299612	-82.232818	28706.0						2018-03-29T18:52:00Z	29	3	2018	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	10497388			2018-03-29T23:38:32Z	CC_BY_NC_4_0	James E Wilson	James E Wilson			2019-03-19T19:11:34.724Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1990557781	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19794348	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA		28eb1a3f-1c15-4a95-931a-4af90ecb574d	44.625301	-78.493684	27285.0						2018-05-18T11:27:00Z	18	5	2018	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	19794348			2019-01-22T03:53:33Z	CC_BY_NC_4_0	ColinDJones	ColinDJones			2019-03-19T21:08:16.213Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1986623506	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/19543001	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.330944	-76.84825	27661.0						2018-05-14T11:30:00Z	14	5	2018	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	19543001			2019-01-10T01:08:20Z	CC_BY_NC_4_0	crx2aj3	crx2aj3			2019-03-19T21:04:58.025Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1949978601	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13438565	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	41.903858	-80.571775	27723.0						2018-05-06T10:12:00Z	6	5	2018	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	13438565			2018-06-15T00:53:51Z	CC_BY_NC_4_0	roamingthewoods	roamingthewoods			2019-03-19T19:40:03.028Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1940755073	ad43e954-dd79-4986-ae34-9ccdbd8bf568	KT133944	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	CA	Canada:Ontario, Kawartha, Oliver Ecological Centre, ca. 5 km NE Of Bobcaygeon, fallow field	ada9d123-ddb4-467d-8891-806ea8d94230	44.57	-78.5							2008-05-25T00:00:00Z	25	5	2008	5137890	5137890	PRESERVED_SPECIMEN							CC_BY_4_0		J.Cossey, J.Sones, A.Borisenko, K.Perez			2018-12-07T15:56:07.206Z		COUNTRY_DERIVED_FROM_COORDINATES;GEODETIC_DATUM_ASSUMED_WGS84
1934671090	a4899898-3fb7-4474-85bf-be8975e6ba12	e69071b1-39ac-42f5-90f9-76acdf972b87	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		e0ce1efd-0221-4edc-bf69-12699d4f238c									1985-05-15T00:00:00Z	15	5	1985	5137890	5137890	PRESERVED_SPECIMEN	DCH	DCEC	DCEC00430		Kyhl Austin		CC0_1_0	Davidson College	Harry Roegner			2018-12-08T00:33:55.144Z	STILLIMAGE	COORDINATE_INVALID
1934671056	a4899898-3fb7-4474-85bf-be8975e6ba12	d700221a-b9e9-4c45-bfea-6a9e6b222c4f	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		e0ce1efd-0221-4edc-bf69-12699d4f238c									1985-05-05T00:00:00Z	5	5	1985	5137890	5137890	PRESERVED_SPECIMEN	DCH	DCEC	DCEC00431		Kyhl Austin		CC0_1_0	Davidson College	Harry Roegner			2018-12-08T00:33:55.144Z	STILLIMAGE	COORDINATE_INVALID
1933579909	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/17957327	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.31977	-83.908367	28706.0						2005-04-13T00:00:00Z	13	4	2005	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	17957327			2018-10-30T11:10:14Z	CC_BY_NC_4_0	Roger Rittmaster	Roger Rittmaster			2019-03-19T20:40:35.071Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1933579885	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/17957352	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.272121	-83.99443	28706.0						2005-04-10T00:00:00Z	10	4	2005	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	17957352			2018-10-30T11:13:52Z	CC_BY_NC_4_0	Roger Rittmaster	Roger Rittmaster			2019-03-19T20:40:35.234Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1933579829	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/17957331	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	35.213	-83.848785	28706.0						2005-04-10T00:00:00Z	10	4	2005	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	17957331			2018-10-30T11:11:24Z	CC_BY_NC_4_0	Roger Rittmaster	Roger Rittmaster			2019-03-19T20:40:35.029Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1933538807	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/13066182	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US		28eb1a3f-1c15-4a95-931a-4af90ecb574d	42.611285	-73.281826	27599.0						2018-06-02T13:22:00Z	2	6	2018	5137890	5137890	HUMAN_OBSERVATION	iNaturalist	Observations	13066182			2018-06-03T03:46:14Z	CC_BY_NC_4_0	Mark Rosenstein	Mark Rosenstein			2019-03-19T19:36:17.854Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED
1932687831	76525e81-9210-401d-a90d-5509f771c0e7	9408938d-53ec-47cc-92fb-3bf407657fac	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Ottawa NF, Korduga land, private trail W	538c9023-2e18-4769-9230-f840d044406d	46.680318194822995	-89.56716052133707							2000-05-20T00:00:00Z	20	5	2000	5137890	5137890	PRESERVED_SPECIMEN	MSU	MSUC	MLS_012951				CC0_1_0	Department of Entomology, MSU	PERKINS, OWEN A.			2018-12-21T01:12:29.215Z		COORDINATE_REPROJECTED
1932687018	76525e81-9210-401d-a90d-5509f771c0e7	63fca5bc-e798-4b2b-b7fe-6843313804d3	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Kalkaska SF, Kreft property, 9256 Tower Rd	538c9023-2e18-4769-9230-f840d044406d	44.79683271186112	-84.98731276797962							2001-05-19T00:00:00Z	19	5	2001	5137890	5137890	PRESERVED_SPECIMEN	MSU	MSUC	MLS_013628				CC0_1_0	Department of Entomology, MSU	PERKINS, OWEN A.			2018-12-21T01:12:29.053Z		COORDINATE_REPROJECTED
1932686722	76525e81-9210-401d-a90d-5509f771c0e7	ec2ab76f-26ed-48ee-8d69-1c40db6e5ae0	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Hiawatha NF, USFS 3150, S side	538c9023-2e18-4769-9230-f840d044406d	46.479525210274254	-85.0800186948584							1998-05-16T00:00:00Z	16	5	1998	5137890	5137890	PRESERVED_SPECIMEN	MSU	MSUC	MLS_011562				CC0_1_0	Department of Entomology, MSU	PERKINS, OWEN A.			2018-12-21T01:12:28.978Z		COORDINATE_REPROJECTED
1932685999	76525e81-9210-401d-a90d-5509f771c0e7	c3fc24e3-10f4-4e07-bf31-d49afafd1507	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Hardwood SF, Bliss Fire Tower trail	538c9023-2e18-4769-9230-f840d044406d	45.68930816393128	-84.90470180412993							1998-05-17T00:00:00Z	17	5	1998	5137890	5137890	PRESERVED_SPECIMEN	MSU	MSUC	MLS_011563				CC0_1_0	Department of Entomology, MSU	PERKINS, OWEN A.			2018-12-21T01:12:28.727Z		COORDINATE_REPROJECTED
1932685590	76525e81-9210-401d-a90d-5509f771c0e7	dd341304-ea6a-4b6a-9005-c2bde9ddb3ad	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	E of Cincinnati Point Trail, Sharkey, Reg, property,	538c9023-2e18-4769-9230-f840d044406d									1998-05-06T00:00:00Z	6	5	1998	5137890	5137890	PRESERVED_SPECIMEN	MSU	MSUC	MLS_011560				CC0_1_0	Department of Entomology, MSU	PERKINS, OWEN A.			2018-12-21T01:12:28.533Z		COORDINATE_INVALID
1932685532	76525e81-9210-401d-a90d-5509f771c0e7	809ee16e-a3cc-48d1-987b-a1dfa401dac8	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Canby Rd, W side, S of Gill Rd	538c9023-2e18-4769-9230-f840d044406d	45.69128815003743	-84.91093200076274							1998-05-04T00:00:00Z	4	5	1998	5137890	5137890	PRESERVED_SPECIMEN	MSU	MSUC	MLS_011557				CC0_1_0	Department of Entomology, MSU	PERKINS, OWEN A.			2018-12-21T01:12:28.526Z		COORDINATE_REPROJECTED
1932685530	76525e81-9210-401d-a90d-5509f771c0e7	d540f731-60c6-4fbc-94fe-1188f5280e70	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Canby Rd, W side, S of Gill Rd	538c9023-2e18-4769-9230-f840d044406d	45.69128815003743	-84.91093200076274							1998-05-04T00:00:00Z	4	5	1998	5137890	5137890	PRESERVED_SPECIMEN	MSU	MSUC	MLS_011558				CC0_1_0	Department of Entomology, MSU	PERKINS, OWEN A.			2018-12-21T01:12:28.526Z		COORDINATE_REPROJECTED
1932685529	76525e81-9210-401d-a90d-5509f771c0e7	c7da1acb-8c1f-437a-b589-2ed57f4e8673	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Canby Rd, E side Maple-Beech wood w/trillium	538c9023-2e18-4769-9230-f840d044406d	45.68659816835909	-84.91315206137402							1998-05-06T00:00:00Z	6	5	1998	5137890	5137890	PRESERVED_SPECIMEN	MSU	MSUC	MLS_011561				CC0_1_0	Department of Entomology, MSU	PERKINS, OWEN A.			2018-12-21T01:12:28.557Z		COORDINATE_REPROJECTED
1932685527	76525e81-9210-401d-a90d-5509f771c0e7	2ce7fadf-26ec-4972-b422-3f8b441d542f	Animalia	Arthropoda	Insecta	Lepidoptera	Pieridae	Pieris	Pieris virginiensis		SPECIES	Pieris virginiensis Edwards, 1870	US	Canby Rd, W side, S of Gill Rd	538c9023-2e18-4769-9230-f840d044406d	45.69128815003743	-84.91093200076274							1998-05-04T00:00:00Z	4	5	1998	5137890	5137890	PRESERVED_SPECIMEN	MSU	MSUC	MLS_011554				CC0_1_0	Department of Entomology, MSU	PERKINS, OWEN A.			2018-12-21T01:12:28.526Z		COORDINATE_REPROJECTED
